station,Phasenet_pick_time,EQTransformer_pick_time,Phasenet_pick_score,QTransformer_pick_score
SVSK,10:04:23.260,10:04:23.000,0.2738052,0.77
SVSK,10:19:21.100,10:19:21.190,0.42932743,0.67
SVSK,10:22:19.420,10:22:19.000,0.3532467,0.9
SVSK,12:53:36.300,12:53:37.000,0.3394963,0.28
SVSK,15:34:07.050,15:34:07.030,0.45918366,0.26
SVSK,15:53:21.010,15:53:21.230,0.44955003,0.25
SVSK,15:59:22.110,15:59:23.000,0.3694853,0.77
SVSK,16:25:35.350,16:25:35.000,0.40510347,0.93
SVSK,17:12:23.220,17:12:24.000,0.31491336,0.43
SVSK,17:29:38.180,17:29:39.000,0.41902795,0.92
SVSK,18:02:18.230,18:02:18.000,0.29588515,0.86
SVSK,18:03:17.630,18:03:18.000,0.27744865,0.74
SVSK,19:11:06.290,19:11:06.380,0.32918528,0.54
SVSK,19:47:10.330,19:47:10.000,0.29917276,0.57
SVSK,20:05:57.730,20:05:57.000,0.39373896,0.86
SVSK,20:12:24.210,20:12:24.010,0.61457783,0.91
SVSK,20:26:50.170,20:26:50.120,0.3298351,0.55
SVSK,20:40:39.660,20:40:40.140,0.3279379,0.33
SVSK,20:52:08.260,20:52:09.000,0.29272804,0.68
SVSK,21:15:50.600,21:15:50.870,0.56077754,0.32
SVSK,21:20:21.670,21:20:21.000,0.29296106,0.56
SVSK,22:14:38.070,22:14:39.000,0.2884922,0.22
SVSK,22:28:38.430,22:28:38.120,0.31203735,0.57
SVSK,23:56:39.070,23:56:39.000,0.3036601,0.86
TAHT,01:22:22.630,01:22:22.570,0.46023166,0.68
TAHT,01:32:54.460,01:32:54.500,0.8460935,0.42
TAHT,01:41:36.720,01:41:36.990,0.4894025,0.65
TAHT,01:41:47.940,01:41:47.990,0.88538927,0.79
TAHT,01:42:59.560,01:42:59.580,0.9577361,0.84
TAHT,01:43:54.150,01:43:55.000,0.3985269,0.79
TAHT,01:44:46.980,01:44:46.890,0.95720285,0.64
TAHT,01:47:00.860,01:47:00.940,0.9832571,0.7
TAHT,01:47:37.370,01:47:37.520,0.9304768,0.56
TAHT,01:48:07.190,01:48:07.010,0.898924,0.62
TAHT,01:48:50.450,01:48:50.450,0.5044964,0.79
TAHT,01:49:40.780,01:49:40.760,0.49331382,0.74
TAHT,01:50:28.970,01:50:29.060,0.42586905,0.84
TAHT,01:52:07.170,01:52:07.000,0.49117392,0.9
TAHT,01:54:01.650,01:54:01.730,0.9735805,0.78
TAHT,01:54:38.110,01:54:38.140,0.9810662,0.77
TAHT,01:55:54.230,01:55:54.170,0.5462488,0.55
TAHT,01:58:07.740,01:58:07.760,0.46159914,0.63
TAHT,01:58:37.560,01:58:37.000,0.411336,0.77
TAHT,02:00:06.600,02:00:06.690,0.94574875,0.64
TAHT,02:01:04.030,02:01:04.040,0.49683702,0.69
TAHT,02:03:04.750,02:03:04.740,0.8446996,0.77
TAHT,02:05:49.510,02:05:50.510,0.28574684,0.4
TAHT,02:09:11.060,02:09:11.280,0.49874035,0.59
TAHT,02:09:36.450,02:09:36.440,0.9712752,0.81
TAHT,02:10:14.020,02:10:14.020,0.458373,0.77
TAHT,02:10:40.400,02:10:40.410,0.95970154,0.8
TAHT,02:11:49.000,02:11:48.850,0.50722075,0.57
TAHT,02:12:23.510,02:12:24.000,0.4842201,0.29
TAHT,02:14:44.440,02:14:44.510,0.93655545,0.77
TAHT,02:15:51.510,02:15:51.350,0.4562751,0.36
TAHT,02:17:50.280,02:17:50.280,0.99466777,0.91
TAHT,02:18:50.570,02:18:50.720,0.48841804,0.56
TAHT,02:19:36.630,02:19:36.710,0.5200047,0.7
TAHT,02:20:50.240,02:20:50.420,0.45234033,0.21
TAHT,02:21:10.480,02:21:10.430,0.4562573,0.43
TAHT,02:22:17.700,02:22:17.830,0.4027135,0.48
TAHT,02:23:33.440,02:23:34.000,0.36803532,0.75
TAHT,02:27:48.390,02:27:48.410,0.47160724,0.24
TAHT,02:31:09.160,02:31:09.710,0.87385744,0.14
TAHT,02:31:26.430,02:31:26.430,0.96949196,0.71
TAHT,02:31:40.080,02:31:39.990,0.2845547,0.78
TAHT,02:33:14.540,02:33:14.290,0.6379506,0.5
TAHT,02:34:24.720,02:34:24.790,0.96098226,0.8
TAHT,02:35:50.910,02:35:50.850,0.4725341,0.53
TAHT,02:36:50.910,02:36:51.730,0.3869981,0.1
TAHT,02:37:34.390,02:37:34.000,0.36670223,0.51
TAHT,02:38:15.210,02:38:15.160,0.7416461,0.7
TAHT,02:39:07.740,02:39:07.870,0.50671864,0.65
TAHT,02:39:45.020,02:39:44.980,0.42781574,0.78
TAHT,02:40:20.960,02:40:20.960,0.9883946,0.8
TAHT,02:42:53.500,02:42:53.550,0.6817618,0.68
TAHT,02:45:22.810,02:45:22.840,0.99000585,0.95
TAHT,02:46:22.020,02:46:22.010,0.2989764,0.92
TAHT,02:47:25.030,02:47:25.000,0.9891658,0.88
TAHT,02:49:53.120,02:49:53.110,0.52237517,0.58
TAHT,02:50:07.650,02:50:07.600,0.67331386,0.56
TAHT,02:52:17.940,02:52:18.010,0.97831327,0.36
TAHT,02:52:41.660,02:52:41.620,0.4745921,0.71
TAHT,02:53:07.920,02:53:07.880,0.4523581,0.58
TAHT,02:54:07.020,02:54:07.000,0.58183783,0.94
TAHT,02:55:14.780,02:55:15.000,0.70055056,0.79
TAHT,02:56:42.660,02:56:43.000,0.4344594,0.76
TAHT,03:00:05.800,03:00:05.730,0.9894498,0.77
TAHT,03:00:52.290,03:00:52.250,0.9409101,0.73
TAHT,03:02:09.250,03:02:09.090,0.38439322,0.27
TAHT,03:03:54.980,03:03:55.000,0.99204797,0.96
TAHT,03:05:52.130,03:05:52.000,0.3400776,0.92
TAHT,03:06:23.080,03:06:23.010,0.4888867,0.8
TAHT,03:08:36.200,03:08:37.000,0.3847684,0.72
TAHT,03:09:17.930,03:09:17.010,0.28295863,0.38
TAHT,03:10:19.210,03:10:19.300,0.43459377,0.14
TAHT,03:13:19.930,03:13:20.000,0.36952096,0.91
TAHT,03:14:41.500,03:14:41.510,0.55671746,0.7
TAHT,03:15:05.510,03:15:05.320,0.4892369,0.63
TAHT,03:15:36.330,03:15:36.380,0.4846308,0.22
TAHT,03:16:16.360,03:16:16.190,0.89162,0.6
TAHT,03:16:39.430,03:16:39.450,0.83029616,0.8
TAHT,03:18:56.330,03:18:56.280,0.9872123,0.9
TAHT,03:20:31.330,03:20:31.000,0.2941948,0.57
TAHT,03:20:40.570,03:20:40.620,0.94208276,0.74
TAHT,03:21:22.330,03:21:22.310,0.4763851,0.54
TAHT,03:21:33.500,03:21:33.740,0.34777212,0.35
TAHT,03:21:52.250,03:21:52.000,0.36703825,0.74
TAHT,03:29:10.510,03:29:10.510,0.5264739,0.64
TAHT,03:29:39.700,03:29:39.990,0.5497645,0.8
TAHT,03:32:38.240,03:32:38.270,0.4963448,0.85
TAHT,03:33:51.430,03:33:51.010,0.38800925,0.61
TAHT,03:35:15.100,03:35:15.000,0.9937605,0.88
TAHT,03:36:18.710,03:36:18.990,0.99115753,0.48
TAHT,03:38:22.350,03:38:22.320,0.550263,0.74
TAHT,03:41:04.500,03:41:04.490,0.9896953,0.81
TAHT,03:42:36.950,03:42:36.810,0.64389396,0.35
TAHT,03:43:26.840,03:43:26.670,0.77521133,0.49
TAHT,03:44:22.500,03:44:22.540,0.47361335,0.46
TAHT,03:44:50.990,03:44:50.940,0.50552565,0.67
TAHT,03:48:23.070,03:48:23.070,0.6191789,0.64
TAHT,03:48:35.990,03:48:36.000,0.92032975,0.68
TAHT,03:51:36.100,03:51:36.070,0.4912143,0.78
TAHT,03:52:15.530,03:52:15.470,0.3148311,0.5
TAHT,03:52:48.450,03:52:48.530,0.81828743,0.7
TAHT,03:53:04.720,03:53:04.600,0.5847484,0.81
TAHT,03:53:22.340,03:53:22.080,0.4956966,0.37
TAHT,03:55:22.610,03:55:22.690,0.48847944,0.52
TAHT,03:56:06.800,03:56:06.850,0.49922442,0.72
TAHT,03:58:23.290,03:58:23.230,0.52318287,0.13
TAHT,04:00:02.660,04:00:02.770,0.9902664,0.4
TAHT,04:00:32.520,04:00:32.280,0.3254989,0.59
TAHT,04:01:07.890,04:01:07.980,0.98277926,0.58
TAHT,04:01:19.310,04:01:19.570,0.27130616,0.44
TAHT,04:01:36.620,04:01:36.530,0.37968498,0.24
TAHT,04:02:32.170,04:02:32.170,0.97969556,0.82
TAHT,04:03:22.400,04:03:22.270,0.49721247,0.48
TAHT,04:05:12.740,04:05:12.860,0.93747604,0.65
TAHT,04:06:09.810,04:06:10.010,0.3005827,0.72
TAHT,04:08:07.060,04:08:07.000,0.4923675,0.95
TAHT,04:08:36.520,04:08:36.000,0.48438492,0.42
TAHT,04:10:50.810,04:10:50.760,0.9769999,0.56
TAHT,04:13:10.880,04:13:11.000,0.99141216,0.89
TAHT,04:14:29.670,04:14:29.720,0.89636487,0.9
TAHT,04:15:18.520,04:15:18.590,0.9839107,0.79
TAHT,04:15:43.980,04:15:44.010,0.59432995,0.81
TAHT,04:16:04.860,04:16:05.060,0.3184652,0.11
TAHT,04:18:06.940,04:18:07.000,0.44087118,0.78
TAHT,04:23:09.300,04:23:09.440,0.30146578,0.45
TAHT,04:24:17.300,04:24:17.290,0.991557,0.9
TAHT,04:25:20.680,04:25:20.700,0.95036846,0.82
TAHT,04:25:50.700,04:25:50.740,0.78541374,0.62
TAHT,04:26:52.510,04:26:52.000,0.46335962,0.33
TAHT,04:28:09.520,04:28:09.550,0.43595612,0.54
TAHT,04:28:38.800,04:28:38.680,0.4946636,0.71
TAHT,04:29:08.810,04:29:08.990,0.4840676,0.64
TAHT,04:29:46.600,04:29:46.520,0.9732997,0.78
TAHT,04:31:26.740,04:31:26.740,0.9592983,0.77
TAHT,04:35:01.520,04:35:01.530,0.9728961,0.5
TAHT,04:36:26.730,04:36:26.320,0.36915264,0.32
TAHT,04:38:01.510,04:38:01.470,0.91113335,0.75
TAHT,04:40:12.080,04:40:12.230,0.42265284,0.25
TAHT,04:40:21.730,04:40:21.560,0.3241352,0.39
TAHT,04:42:18.980,04:42:18.830,0.51487195,0.52
TAHT,04:46:45.880,04:46:45.900,0.98496926,0.7
TAHT,04:47:28.330,04:47:28.020,0.48459592,0.88
TAHT,04:48:04.350,04:48:04.000,0.88812244,0.7
TAHT,04:49:51.250,04:49:51.210,0.4832679,0.48
TAHT,04:50:21.910,04:50:21.990,0.9397753,0.81
TAHT,04:51:25.750,04:51:25.830,0.5005552,0.75
TAHT,04:51:53.670,04:51:53.600,0.43118423,0.4
TAHT,04:52:41.610,04:52:41.440,0.8468603,0.45
TAHT,04:53:40.100,04:53:40.000,0.28226212,0.91
TAHT,04:57:30.310,04:57:30.320,0.9945669,0.8
TAHT,04:58:26.040,04:58:26.020,0.6727118,0.54
TAHT,04:58:52.990,04:58:53.050,0.48461956,0.64
TAHT,05:01:22.000,05:01:22.000,0.92910004,0.95
TAHT,05:03:59.750,05:03:59.730,0.97830987,0.77
TASB,00:16:24.500,00:16:25.000,0.46274683,0.77
TASB,06:33:35.460,06:33:34.840,0.28547865,0.41
TASB,07:25:04.720,07:25:04.740,0.40885267,0.32
TASB,07:26:05.890,07:26:06.220,0.3660152,0.15
TASB,08:04:48.170,08:04:49.000,0.2901114,0.64
TASB,16:15:37.920,16:15:37.000,0.27211824,0.39
TASB,22:45:50.230,22:45:50.140,0.3982038,0.76
TOKT,06:02:34.180,06:02:34.170,0.3424821,0.4
TOKT,11:35:20.250,11:35:21.000,0.40837318,0.15
TOKT,12:26:05.120,12:26:04.720,0.395919,0.24
TOKT,12:28:08.200,12:28:08.280,0.27677694,0.43
TOKT,12:32:23.850,12:32:24.000,0.42654768,0.89
TOKT,12:46:36.060,12:46:36.000,0.39392963,0.85
TOKT,18:00:02.700,18:00:02.310,0.6714385,0.29
TOKT,23:06:19.170,23:06:19.000,0.44711915,0.91
TVSB,14:30:04.120,14:30:04.000,0.37509367,0.92
TVSB,14:33:45.880,14:33:45.930,0.62210226,0.76
TVSB,15:33:51.820,15:33:51.780,0.98699826,0.63
TVSB,17:00:53.460,17:00:53.470,0.7433028,0.79
TVSB,17:01:44.980,17:01:45.000,0.94465935,0.93
TVSB,21:29:06.010,21:29:06.000,0.90101045,0.94
TVSB,21:38:35.750,21:38:35.610,0.47264647,0.6
TVSB,21:40:09.600,21:40:10.000,0.43663013,0.65
TVSB,21:53:12.110,21:53:12.180,0.8428774,0.7
URFA,01:18:02.490,01:18:03.000,0.34016275,0.75
URFA,01:27:20.650,01:27:21.000,0.31918687,0.54
URFA,01:38:07.000,01:38:07.000,0.41747922,0.95
URFA,01:44:40.820,01:44:41.230,0.30700415,0.15
URFA,01:50:26.130,01:50:26.370,0.2689662,0.19
URFA,01:55:37.030,01:55:37.000,0.32081047,0.86
URFA,01:56:52.610,01:56:52.710,0.4036939,0.65
URFA,02:03:54.350,02:03:54.280,0.6024729,0.74
URFA,02:06:28.390,02:06:28.010,0.36620307,0.46
URFA,02:09:51.950,02:09:52.000,0.3251494,0.9
URFA,02:19:05.420,02:19:05.000,0.38263813,0.56
URFA,02:21:19.970,02:21:20.030,0.43777418,0.56
URFA,02:23:18.850,02:23:19.000,0.44265404,0.93
URFA,02:26:49.070,02:26:48.990,0.37170386,0.64
URFA,02:33:42.740,02:33:42.990,0.3505315,0.77
URFA,02:43:52.280,02:43:52.000,0.40042245,0.93
URFA,02:49:23.770,02:49:23.610,0.41223216,0.52
URFA,03:02:37.610,03:02:37.600,0.9511061,0.69
URFA,03:03:37.280,03:03:37.700,0.33483523,0.24
URFA,03:05:00.630,03:05:01.000,0.68933296,0.59
URFA,03:06:35.190,03:06:35.270,0.27348524,0.37
URFA,03:08:03.060,03:08:03.270,0.45248666,0.4
URFA,03:10:39.260,03:10:39.130,0.8590739,0.36
URFA,03:16:28.490,03:16:29.000,0.30611032,0.73
URFA,03:22:44.920,03:22:45.280,0.49469867,0.8
URFA,03:24:48.760,03:24:49.000,0.42985085,0.92
URFA,03:28:03.690,03:28:03.000,0.28578016,0.79
URFA,03:29:01.070,03:29:01.000,0.9250231,0.95
URFA,03:34:34.170,03:34:34.000,0.53790635,0.78
URFA,03:35:06.370,03:35:06.400,0.27318975,0.35
URFA,03:36:36.150,03:36:36.160,0.56600595,0.67
URFA,03:38:04.400,03:38:04.000,0.41282243,0.84
URFA,03:40:51.310,03:40:51.010,0.49642533,0.63
URFA,03:44:49.430,03:44:49.290,0.43602642,0.41
URFA,03:46:06.400,03:46:07.000,0.46740007,0.67
URFA,03:49:51.250,03:49:51.000,0.35652533,0.91
URFA,03:53:03.130,03:53:03.260,0.35063982,0.32
URFA,03:58:38.710,03:58:38.300,0.2970106,0.22
URFA,04:02:47.990,04:02:48.000,0.38376525,0.95
URFA,04:15:51.490,04:15:51.000,0.35896033,0.83
URFA,04:19:02.550,04:19:02.710,0.72162485,0.79
URFA,04:22:38.150,04:22:38.000,0.47082594,0.92
URFA,04:23:18.050,04:23:17.960,0.56171274,0.74
URFA,04:25:09.080,04:25:09.000,0.40673456,0.9
URFA,04:27:22.380,04:27:22.440,0.8761938,0.73
URFA,04:29:51.810,04:29:51.860,0.49558836,0.64
URFA,04:40:05.560,04:40:06.000,0.42595768,0.75
URFA,04:41:55.950,04:41:55.970,0.45387843,0.58
URFA,04:46:53.590,04:46:54.000,0.4760992,0.38
URFA,04:48:06.280,04:48:07.000,0.3146926,0.83
URFA,04:50:06.880,04:50:06.990,0.46619794,0.9
URFA,04:55:51.560,04:55:52.010,0.30069554,0.8
URFA,04:56:30.690,04:56:31.000,0.27581182,0.95
URFA,05:02:08.290,05:02:08.020,0.92258215,0.63
URFA,05:07:05.920,05:07:05.770,0.63076437,0.69
URFA,05:12:37.070,05:12:37.000,0.49599767,0.95
URFA,05:17:15.020,05:17:15.000,0.42013073,0.89
URFA,05:20:04.310,05:20:04.370,0.8868214,0.82
URFA,05:23:07.830,05:23:08.000,0.93314934,0.76
URFA,05:31:40.420,05:31:40.390,0.7145462,0.38
URFA,05:33:27.020,05:33:27.000,0.56304574,0.91
URFA,05:39:22.450,05:39:22.500,0.48164618,0.52
URFA,05:40:53.670,05:40:53.720,0.37590843,0.65
URFA,05:42:40.840,05:42:40.880,0.42318374,0.43
URFA,05:43:18.130,05:43:18.140,0.27733943,0.56
URFA,05:48:51.730,05:48:52.000,0.87666917,0.46
URFA,05:49:46.100,05:49:46.010,0.9781001,0.94
URFA,05:51:13.480,05:51:13.480,0.40802202,0.67
URFA,05:56:05.890,05:56:05.960,0.8682066,0.58
URFA,06:00:34.390,06:00:34.000,0.39377657,0.93
URFA,06:05:51.630,06:05:51.720,0.42970365,0.37
URFA,06:06:21.210,06:06:21.000,0.44871065,0.91
URFA,06:07:19.950,06:07:20.270,0.49227467,0.44
URFA,06:12:19.290,06:12:19.000,0.4101213,0.59
URFA,06:18:17.370,06:18:17.000,0.4755717,0.86
URFA,06:23:48.930,06:23:49.000,0.2862658,0.94
URFA,06:26:36.660,06:26:36.600,0.5492335,0.5
URFA,06:28:08.120,06:28:08.270,0.4154837,0.46
URFA,06:40:10.080,06:40:10.010,0.6021759,0.91
URFA,06:43:44.260,06:43:44.280,0.58592236,0.61
URFA,06:45:40.360,06:45:40.000,0.467662,0.46
URFA,06:48:43.060,06:48:43.000,0.9552491,0.92
URFA,06:50:06.470,06:50:06.550,0.84325856,0.79
URFA,06:53:06.810,06:53:06.840,0.46983397,0.66
URFA,06:55:20.540,06:55:21.000,0.42970946,0.95
URFA,07:03:04.230,07:03:04.210,0.47594124,0.66
URFA,07:06:05.970,07:06:05.840,0.48130035,0.38
URFA,07:06:51.310,07:06:51.000,0.47226393,0.87
URFA,07:16:35.550,07:16:35.780,0.34723496,0.24
URFA,07:19:47.120,07:19:47.000,0.33824757,0.94
URFA,07:21:51.310,07:21:51.000,0.3726011,0.94
URFA,07:23:53.600,07:23:53.000,0.3446911,0.68
URFA,07:26:19.890,07:26:20.010,0.3304357,0.86
URFA,07:30:55.480,07:30:55.000,0.30720493,0.7
URFA,07:32:52.470,07:32:52.490,0.4572197,0.46
URFA,07:34:25.770,07:34:25.770,0.47942585,0.6
URFA,07:36:06.020,07:36:05.660,0.35293126,0.13
URFA,07:38:20.140,07:38:20.270,0.40233278,0.79
URFA,07:40:19.300,07:40:19.000,0.28252956,0.88
URFA,07:41:31.890,07:41:31.740,0.93085134,0.69
URFA,07:43:30.050,07:43:30.000,0.4830566,0.95
URFA,07:47:53.550,07:47:53.000,0.47732878,0.73
URFA,07:53:41.940,07:53:41.820,0.3036305,0.24
URFA,07:55:25.150,07:55:25.200,0.4325949,0.54
URFA,08:00:50.610,08:00:50.610,0.46108866,0.79
URFA,08:02:32.330,08:02:33.000,0.85495514,0.29
URFA,08:04:36.500,08:04:36.590,0.38749984,0.59
URFA,08:06:22.770,08:06:22.760,0.41507939,0.7
URFA,08:11:39.140,08:11:39.000,0.40174654,0.89
URFA,08:15:10.360,08:15:09.940,0.5762703,0.13
URFA,08:15:10.360,08:15:10.020,0.5762703,0.5
URFA,08:21:55.830,08:21:55.810,0.9260951,0.6
URFA,08:24:09.420,08:24:09.360,0.47847074,0.75
URFA,08:26:20.820,08:26:21.000,0.39829016,0.93
URFA,08:30:22.650,08:30:22.290,0.40180242,0.32
URFA,08:34:50.600,08:34:51.000,0.3140647,0.86
URFA,08:35:50.630,08:35:50.730,0.47589546,0.56
URFA,08:36:26.420,08:36:26.280,0.41161188,0.83
URFA,08:38:40.970,08:38:41.000,0.7128457,0.96
URFA,08:40:29.120,08:40:29.280,0.70678806,0.56
URFA,08:44:59.310,08:44:59.360,0.9259033,0.74
URFA,08:50:05.160,08:50:05.230,0.5037413,0.83
URFA,08:52:49.670,08:52:49.800,0.35253066,0.42
URFA,08:58:51.030,08:58:51.000,0.9531419,0.94
URFA,09:13:49.270,09:13:49.340,0.3444238,0.38
URFA,09:17:02.470,09:17:02.530,0.42855912,0.48
URFA,09:18:35.870,09:18:36.270,0.31692842,0.57
URFA,09:21:18.130,09:21:18.000,0.7533957,0.86
URFA,09:22:36.500,09:22:37.000,0.399657,0.9
URFA,09:24:04.370,09:24:04.370,0.27055576,0.31
URFA,09:28:04.960,09:28:05.160,0.44513598,0.37
URFA,09:33:55.470,09:33:55.510,0.3296291,0.52
URFA,09:36:19.630,09:36:19.000,0.35913652,0.9
URFA,09:41:49.270,09:41:49.240,0.48049358,0.8
URFA,09:44:10.800,09:44:10.840,0.8854324,0.55
URFA,09:47:34.800,09:47:35.000,0.4963834,0.92
URFA,09:57:12.320,09:57:12.360,0.98322856,0.7
URFA,10:01:47.880,10:01:47.740,0.33488825,0.42
URFA,10:07:51.910,10:07:51.950,0.8725019,0.84
URFA,10:12:32.260,10:12:32.280,0.4752469,0.94
URFA,10:15:20.780,10:15:20.490,0.38381463,0.16
URFA,10:19:30.900,10:19:30.080,0.6915296,0.21
URFA,10:21:05.760,10:21:05.820,0.55630547,0.6
URFA,10:21:57.750,10:21:57.740,0.48833314,0.45
URFA,10:36:21.730,10:36:21.440,0.37774226,0.22
URFA,10:41:19.930,10:41:20.010,0.39361238,0.77
URFA,11:12:06.960,11:12:07.000,0.32145947,0.83
URFA,11:23:26.690,11:23:26.520,0.3241507,0.15
URFA,11:24:07.620,11:24:07.000,0.30604556,0.82
URFA,11:31:05.020,11:31:05.000,0.33155054,0.95
URFA,11:35:20.790,11:35:21.000,0.33039394,0.93
URFA,11:35:51.750,11:35:52.000,0.3286697,0.94
URFA,11:37:06.440,11:37:06.000,0.27111566,0.64
URFA,11:47:21.170,11:47:21.000,0.35062754,0.88
URFA,11:52:49.690,11:52:49.730,0.44060674,0.41
URFA,11:58:59.000,11:58:58.800,0.51999295,0.26
URFA,12:01:07.680,12:01:08.000,0.3010403,0.85
URFA,12:09:39.060,12:09:39.000,0.41737896,0.92
URFA,12:11:18.570,12:11:18.560,0.6447432,0.65
URFA,12:16:04.920,12:16:04.900,0.4640424,0.34
URFA,12:23:35.980,12:23:35.010,0.4676521,0.18
URFA,12:27:06.600,12:27:07.000,0.39241296,0.64
URFA,12:30:34.620,12:30:35.000,0.38017476,0.84
URFA,12:33:04.130,12:33:04.030,0.52374977,0.6
URFA,12:35:02.400,12:35:02.370,0.5655655,0.35
URFA,12:36:53.360,12:36:53.400,0.5481987,0.77
URFA,12:39:37.070,12:39:37.000,0.49272537,0.96
URFA,12:57:06.170,12:57:06.000,0.32156125,0.78
URFA,13:00:35.500,13:00:35.000,0.7831496,0.66
URFA,13:07:04.930,13:07:05.000,0.38733378,0.93
URFA,13:10:33.030,13:10:33.000,0.29070547,0.95
URFA,13:29:51.520,13:29:51.490,0.2897452,0.25
URFA,13:32:30.220,13:32:30.360,0.41457438,0.32
URFA,13:33:38.600,13:33:39.000,0.29076836,0.88
URFA,13:39:47.740,13:39:48.000,0.8873286,0.91
URFA,13:45:14.040,13:45:14.290,0.5546484,0.56
URFA,13:52:24.640,13:52:24.700,0.8096442,0.65
URFA,14:02:22.910,14:02:23.000,0.28939828,0.92
URFA,14:08:48.750,14:08:48.720,0.50276345,0.68
URFA,14:10:35.750,14:10:36.000,0.38793367,0.9
URFA,14:21:11.250,14:21:10.840,0.93643194,0.55
URFA,14:27:34.510,14:27:35.000,0.27406734,0.85
URFA,14:31:21.330,14:31:21.260,0.45207897,0.63
URFA,14:34:21.060,14:34:22.000,0.3345546,0.95
URFA,14:39:34.480,14:39:34.380,0.3410728,0.49
URFA,14:44:39.340,14:44:39.000,0.27918205,0.9
URFA,14:51:30.340,14:51:30.460,0.77028483,0.4
URFA,14:55:40.100,14:55:40.000,0.43270627,0.82
URFA,14:58:08.450,14:58:08.710,0.6834258,0.44
URFA,15:01:20.730,15:01:20.010,0.30093342,0.31
URFA,15:06:47.770,15:06:47.010,0.45733663,0.75
URFA,15:09:20.250,15:09:20.220,0.45106062,0.49
URFA,15:14:52.790,15:14:52.990,0.530682,0.52
URFA,15:20:36.550,15:20:37.000,0.29645953,0.57
URFA,15:25:34.380,15:25:34.380,0.3063737,0.4
URFA,15:26:55.820,15:26:55.840,0.7333078,0.73
URFA,15:33:53.160,15:33:53.290,0.83518386,0.69
URFA,15:35:21.470,15:35:21.000,0.29706073,0.67
URFA,15:38:24.090,15:38:25.000,0.40284404,0.86
URFA,15:39:51.500,15:39:51.480,0.6389656,0.69
URFA,15:48:29.000,15:48:29.000,0.4813848,0.96
URFA,15:51:43.240,15:51:43.000,0.41665,0.83
URFA,15:53:49.650,15:53:49.000,0.29879528,0.74
URFA,15:57:55.230,15:57:55.000,0.67558646,0.69
URFA,15:59:49.800,15:59:50.000,0.3612388,0.75
URFA,16:08:09.480,16:08:09.450,0.38711998,0.54
URFA,16:09:33.990,16:09:34.010,0.42147928,0.35
URFA,16:15:38.110,16:15:38.370,0.27278075,0.14
URFA,16:31:04.920,16:31:04.740,0.44551054,0.46
URFA,16:35:34.820,16:35:34.840,0.68126565,0.94
URFA,16:37:37.260,16:37:37.000,0.2780028,0.91
URFA,16:38:52.570,16:38:52.550,0.45147836,0.36
URFA,16:43:12.690,16:43:12.660,0.41668302,0.6
URFA,16:48:21.570,16:48:21.590,0.36108294,0.63
URFA,16:49:04.760,16:49:04.810,0.48847073,0.75
URFA,16:52:21.850,16:52:21.990,0.43490222,0.51
URFA,17:05:07.010,17:05:07.010,0.40002185,0.94
URFA,17:09:47.890,17:09:47.660,0.27155885,0.52
URFA,17:10:29.690,17:10:29.710,0.91614294,0.49
URFA,17:12:14.970,17:12:14.000,0.42042455,0.15
URFA,17:16:20.250,17:16:20.280,0.429463,0.5
URFA,17:28:35.220,17:28:35.000,0.40404424,0.6
URFA,17:39:39.300,17:39:39.000,0.4358011,0.87
URFA,17:41:53.430,17:41:53.000,0.2681227,0.73
URFA,17:46:04.340,17:46:04.060,0.31981057,0.26
URFA,17:47:12.060,17:47:13.000,0.30323896,0.87
URFA,18:02:06.610,18:02:07.000,0.54307884,0.59
URFA,18:09:19.060,18:09:19.000,0.3206363,0.89
URFA,18:10:45.540,18:10:45.000,0.41652912,0.72
URFA,18:15:37.540,18:15:37.000,0.4419056,0.75
URFA,18:20:22.500,18:20:22.990,0.27697617,0.29
URFA,18:21:19.570,18:21:19.000,0.44626787,0.65
URFA,18:27:11.800,18:27:11.730,0.5187659,0.47
URFA,18:28:09.060,18:28:10.000,0.26893196,0.63
URFA,18:29:54.910,18:29:55.000,0.29699016,0.93
URFA,18:32:55.640,18:32:55.140,0.46472508,0.29
URFA,18:49:08.130,18:49:08.270,0.54600245,0.64
URFA,18:51:48.100,18:51:48.000,0.5322055,0.96
URFA,18:53:36.300,18:53:37.000,0.35962197,0.4
URFA,18:56:09.880,18:56:09.960,0.95932156,0.8
URFA,18:58:21.270,18:58:21.000,0.47451258,0.9
URFA,19:00:07.600,19:00:07.000,0.80312234,0.59
URFA,19:03:09.060,19:03:09.010,0.47237954,0.81
URFA,19:08:17.860,19:08:17.000,0.43422577,0.61
URFA,19:09:05.690,19:09:05.270,0.3594835,0.42
URFA,19:12:19.620,19:12:19.560,0.29371494,0.25
URFA,19:12:57.310,19:12:58.000,0.40750387,0.44
URFA,19:27:38.350,19:27:38.280,0.8508675,0.88
URFA,19:31:21.090,19:31:20.680,0.6078556,0.14
URFA,19:31:21.090,19:31:21.000,0.6078556,0.95
URFA,19:33:07.640,19:33:07.600,0.46882156,0.66
URFA,19:40:33.960,19:40:34.000,0.9590769,0.92
URFA,19:43:07.130,19:43:06.850,0.43901622,0.11
URFA,19:44:05.360,19:44:05.290,0.5751672,0.79
URFA,19:46:50.250,19:46:50.270,0.9561282,0.88
URFA,19:54:14.080,19:54:14.120,0.48392296,0.66
URFA,19:55:13.320,19:55:13.000,0.7828907,0.73
