,file_name,begin_time,phase_time,phase_score,phase_type,station_id
4969,GURO_20230206_2000,2023-02-06 20:00:00,2023-02-06T20:36:53.440000Z,0.38619864,S,GURO
4970,GURO_20230206_2000,2023-02-06 20:00:00,2023-02-06T20:38:54.910000Z,0.3616077,P,GURO
4971,GURO_20230206_2000,2023-02-06 20:00:00,2023-02-06T20:40:06.640000Z,0.4946237,S,GURO
4972,GURO_20230206_2000,2023-02-06 20:00:00,2023-02-06T20:55:01.150000Z,0.43874428,S,GURO
4973,KURC_20230206_2300,2023-02-06 23:00:00,2023-02-06T23:11:41.640000Z,0.307369,S,KURC
4974,KURC_20230206_2300,2023-02-06 23:00:00,2023-02-06T23:43:44.260000Z,0.41158268,S,KURC
4975,GEDZ_20230206_1100,2023-02-06 11:00:00,2023-02-06T11:13:15.860000Z,0.42469516,P,GEDZ
4976,GEDZ_20230206_1100,2023-02-06 11:00:00,2023-02-06T11:20:05.910000Z,0.93550074,P,GEDZ
4977,GEDZ_20230206_1100,2023-02-06 11:00:00,2023-02-06T11:21:16.940000Z,0.8638683,P,GEDZ
4978,GEDZ_20230206_1100,2023-02-06 11:00:00,2023-02-06T11:47:51.950000Z,0.97535044,P,GEDZ
4979,GEDZ_20230206_1100,2023-02-06 11:00:00,2023-02-06T11:47:55.340000Z,0.4301304,S,GEDZ
4980,POLA_20230206_2100,2023-02-06 21:00:00,2023-02-06T21:59:48.970000Z,0.37644848,S,POLA
4981,BZK _20230206_1600,2023-02-06 16:00:00,2023-02-06T16:28:04.460000Z,0.26721367,S,BZK 
4982,BAYT_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:13:28.470000Z,0.4510673,S,BAYT
4983,BAYT_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:18:19.290000Z,0.26258627,S,BAYT
4984,BAYT_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:18:45.230000Z,0.41064417,S,BAYT
4985,BAYT_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:28:16.140000Z,0.42467588,S,BAYT
4986,BAYT_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:30:34.670000Z,0.36807546,P,BAYT
4987,BAYT_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:47:36.800000Z,0.29903615,P,BAYT
4988,BAYT_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:48:20.890000Z,0.7841712,S,BAYT
4989,BAYT_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:52:57.860000Z,0.5137318,S,BAYT
4990,SVSK_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:01:51.890000Z,0.36776266,P,SVSK
4991,SVSK_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:10:49.160000Z,0.41191563,P,SVSK
4992,SVSK_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:12:23.220000Z,0.31491336,P,SVSK
4993,SVSK_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:12:51.120000Z,0.46240312,S,SVSK
4994,SVSK_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:17:19.260000Z,0.562188,S,SVSK
4995,SVSK_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:20:09.830000Z,0.37615108,S,SVSK
4996,SVSK_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:23:03.370000Z,0.58224064,S,SVSK
4997,SVSK_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:23:58.930000Z,0.81505305,S,SVSK
4998,SVSK_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:27:25.470000Z,0.643319,S,SVSK
4999,SVSK_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:29:23.810000Z,0.6661992,S,SVSK
5000,SVSK_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:29:38.180000Z,0.41902795,P,SVSK
5001,SVSK_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:29:46.240000Z,0.838151,S,SVSK
5002,SVSK_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:30:41.080000Z,0.74249977,S,SVSK
5003,SVSK_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:38:30.950000Z,0.7123336,S,SVSK
5004,SVSK_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:41:36.640000Z,0.7857654,S,SVSK
5005,SVSK_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:47:23.550000Z,0.34588227,P,SVSK
5006,SVSK_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:47:49.850000Z,0.6308141,S,SVSK
5007,SVSK_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:50:00.500000Z,0.8324717,S,SVSK
5008,SVSK_20230206_1700,2023-02-06 17:00:00,2023-02-06T17:52:25.140000Z,0.66742545,S,SVSK
5009,CTKS_20230206_1800,2023-02-06 18:00:00,2023-02-06T18:09:20.010000Z,0.3195877,P,CTKS
5010,KAVV_20230206_0700,2023-02-06 07:00:00,2023-02-06T07:45:22.470000Z,0.34182644,P,KAVV
5011,KAVV_20230206_0700,2023-02-06 07:00:00,2023-02-06T07:45:26.890000Z,0.363298,S,KAVV
5012,UVEZ_20230206_2000,2023-02-06 20:00:00,2023-02-06T20:45:27.370000Z,0.29942632,S,UVEZ
5013,SVAN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:02:21.310000Z,0.3867351,S,SVAN
5014,SVAN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:05:49.230000Z,0.61838585,S,SVAN
5015,SVAN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:12:51.440000Z,0.33025295,S,SVAN
5016,SVAN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:17:20.040000Z,0.55552256,S,SVAN
5017,SVAN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:23:48.060000Z,0.4275013,S,SVAN
5018,SVAN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:29:21.760000Z,0.47226667,S,SVAN
5019,SVAN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:29:49.990000Z,0.56250864,S,SVAN
5020,SVAN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:35:50.150000Z,0.30292577,S,SVAN
5021,SVAN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:36:45.640000Z,0.52491164,S,SVAN
5022,SVAN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:41:51.220000Z,0.608804,S,SVAN
5023,SVAN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:43:31.100000Z,0.6106538,S,SVAN
5024,SVAN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:46:21.770000Z,0.36835042,P,SVAN
5025,SVAN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:46:51.560000Z,0.39180213,S,SVAN
5026,SVAN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:47:39.760000Z,0.5783187,S,SVAN
5027,SVAN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:54:40.460000Z,0.48542923,P,SVAN
5028,SVAN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:54:51.380000Z,0.55582166,S,SVAN
5029,SVAN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:56:21.890000Z,0.43321088,P,SVAN
5030,SVAN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:56:32.010000Z,0.6818904,S,SVAN
5031,SVAN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:57:07.760000Z,0.28502437,P,SVAN
5032,ERZN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:00:09.360000Z,0.35471514,S,ERZN
5033,ERZN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:07:07.240000Z,0.47967836,P,ERZN
5034,ERZN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:07:09.570000Z,0.51216567,S,ERZN
5035,ERZN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:09:54.250000Z,0.32098183,P,ERZN
5036,ERZN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:10:00.950000Z,0.92885053,S,ERZN
5037,ERZN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:26:49.920000Z,0.6306404,S,ERZN
5038,ERZN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:28:52.280000Z,0.27275473,P,ERZN
5039,ERZN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:29:04.500000Z,0.8203553,S,ERZN
5040,ERZN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:40:09.060000Z,0.45272544,P,ERZN
5041,ERZN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:40:15.540000Z,0.82874507,S,ERZN
5042,ERZN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:43:22.140000Z,0.6050606,S,ERZN
5043,ERZN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:44:52.210000Z,0.26568893,S,ERZN
5044,ERZN_20230206_0300,2023-02-06 03:00:00,2023-02-06T03:46:39.760000Z,0.56092584,S,ERZN
5045,ELL _20230206_1500,2023-02-06 15:00:00,2023-02-06T15:41:52.480000Z,0.44252655,P,ELL 
5046,ELL _20230206_1500,2023-02-06 15:00:00,2023-02-06T15:41:56.560000Z,0.75761545,S,ELL 
5047,ELL _20230206_1500,2023-02-06 15:00:00,2023-02-06T15:43:52.460000Z,0.4962456,S,ELL 
5048,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:03:20.000000Z,0.84423393,S,DYBB
5049,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:07:12.450000Z,0.3962103,S,DYBB
5050,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:09:46.160000Z,0.28394157,S,DYBB
5051,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:10:35.290000Z,0.8017431,S,DYBB
5052,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:11:10.150000Z,0.3255415,S,DYBB
5053,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:13:10.010000Z,0.773069,S,DYBB
5054,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:15:06.370000Z,0.37058333,P,DYBB
5055,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:15:22.470000Z,0.2973032,S,DYBB
5056,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:15:25.820000Z,0.2875908,S,DYBB
5057,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:15:51.080000Z,0.5298781,S,DYBB
5058,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:17:33.840000Z,0.6585269,S,DYBB
5059,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:19:58.470000Z,0.30018803,S,DYBB
5060,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:21:50.240000Z,0.6076915,S,DYBB
5061,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:25:27.630000Z,0.39226177,S,DYBB
5062,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:30:14.030000Z,0.725692,S,DYBB
5063,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:31:24.110000Z,0.36296055,S,DYBB
5064,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:31:53.770000Z,0.42329192,S,DYBB
5065,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:33:22.450000Z,0.43639886,P,DYBB
5066,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:33:39.630000Z,0.3705176,S,DYBB
5067,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:33:53.850000Z,0.3734491,S,DYBB
5068,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:34:24.790000Z,0.50336665,S,DYBB
5069,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:36:16.160000Z,0.5932177,S,DYBB
5070,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:37:42.780000Z,0.45387477,S,DYBB
5071,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:41:35.780000Z,0.3271531,P,DYBB
5072,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:43:50.130000Z,0.41777006,S,DYBB
5073,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:44:13.730000Z,0.43545195,P,DYBB
5074,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:44:30.400000Z,0.61819804,S,DYBB
5075,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:46:46.720000Z,0.3303428,S,DYBB
5076,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:47:19.300000Z,0.49383008,S,DYBB
5077,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:48:35.820000Z,0.52465117,S,DYBB
5078,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:49:17.580000Z,0.47736165,S,DYBB
5079,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:54:27.130000Z,0.40235227,P,DYBB
5080,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:54:37.600000Z,0.8422977,S,DYBB
5081,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:55:26.250000Z,0.4711542,S,DYBB
5082,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:57:25.650000Z,0.2951947,P,DYBB
5083,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:58:10.440000Z,0.31980696,S,DYBB
5084,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:58:45.080000Z,0.8180441,S,DYBB
5085,DYBB_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:59:42.970000Z,0.3649192,S,DYBB
5086,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:00:10.120000Z,0.5330011,S,BNN 
5087,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:00:36.230000Z,0.27850708,P,BNN 
5088,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:00:51.280000Z,0.5477905,S,BNN 
5089,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:02:52.080000Z,0.39468879,S,BNN 
5090,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:04:22.820000Z,0.33989462,S,BNN 
5091,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:06:18.650000Z,0.27418163,S,BNN 
5092,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:06:46.760000Z,0.5153096,S,BNN 
5093,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:08:56.840000Z,0.7051632,S,BNN 
5094,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:10:59.800000Z,0.44674835,S,BNN 
5095,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:11:39.840000Z,0.70600367,S,BNN 
5096,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:12:21.220000Z,0.67133856,S,BNN 
5097,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:13:30.540000Z,0.6456037,S,BNN 
5098,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:14:19.280000Z,0.5955492,S,BNN 
5099,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:15:37.960000Z,0.7041448,S,BNN 
5100,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:16:34.790000Z,0.64871377,S,BNN 
5101,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:17:30.740000Z,0.45411673,P,BNN 
5102,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:17:45.040000Z,0.5259849,S,BNN 
5103,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:19:09.530000Z,0.47561374,S,BNN 
5104,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:21:30.510000Z,0.46079278,P,BNN 
5105,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:21:47.120000Z,0.44853884,S,BNN 
5106,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:21:48.270000Z,0.42117065,S,BNN 
5107,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:25:20.460000Z,0.26901743,P,BNN 
5108,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:25:29.220000Z,0.40833712,S,BNN 
5109,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:25:33.720000Z,0.49791566,S,BNN 
5110,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:28:07.370000Z,0.74346864,S,BNN 
5111,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:30:25.860000Z,0.3282442,P,BNN 
5112,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:30:40.340000Z,0.59167475,S,BNN 
5113,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:32:31.250000Z,0.27863026,S,BNN 
5114,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:33:09.260000Z,0.3893242,S,BNN 
5115,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:35:19.360000Z,0.38272077,S,BNN 
5116,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:36:44.710000Z,0.3081079,P,BNN 
5117,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:37:05.480000Z,0.57871723,S,BNN 
5118,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:37:59.770000Z,0.3218543,S,BNN 
5119,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:39:23.910000Z,0.48167217,S,BNN 
5120,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:40:22.820000Z,0.33269215,S,BNN 
5121,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:41:05.770000Z,0.27122205,P,BNN 
5122,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:42:16.860000Z,0.28166738,S,BNN 
5123,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:43:39.410000Z,0.34022117,S,BNN 
5124,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:44:29.210000Z,0.78849554,S,BNN 
5125,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:45:37.680000Z,0.3264014,P,BNN 
5126,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:46:07.490000Z,0.338551,P,BNN 
5127,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:46:27.710000Z,0.46412817,S,BNN 
5128,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:47:22.210000Z,0.30113763,S,BNN 
5129,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:47:44.790000Z,0.5931712,S,BNN 
5130,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:48:51.790000Z,0.6436075,S,BNN 
5131,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:49:17.780000Z,0.34060967,S,BNN 
5132,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:49:31.250000Z,0.34289786,S,BNN 
5133,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:49:52.250000Z,0.38896328,S,BNN 
5134,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:51:00.930000Z,0.34727854,S,BNN 
5135,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:51:23.220000Z,0.30349326,S,BNN 
5136,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:52:09.510000Z,0.2766436,S,BNN 
5137,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:52:51.890000Z,0.2935201,S,BNN 
5138,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:53:23.090000Z,0.5691717,S,BNN 
5139,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:54:02.800000Z,0.48144105,S,BNN 
5140,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:54:48.080000Z,0.68819064,S,BNN 
5141,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:55:56.680000Z,0.3721501,S,BNN 
5142,BNN _20230206_2300,2023-02-06 23:00:00,2023-02-06T23:56:53.290000Z,0.48473945,S,BNN 
5143,CTKS_20230206_0400,2023-02-06 04:00:00,2023-02-06T04:09:49.310000Z,0.413877,P,CTKS
5144,CTKS_20230206_0400,2023-02-06 04:00:00,2023-02-06T04:25:10.640000Z,0.46128577,S,CTKS
5145,CTKS_20230206_0400,2023-02-06 04:00:00,2023-02-06T04:53:50.400000Z,0.29977158,P,CTKS
5146,CTKS_20230206_0400,2023-02-06 04:00:00,2023-02-06T04:56:05.620000Z,0.2880239,P,CTKS
5147,YER _20230206_2200,2023-02-06 22:00:00,2023-02-06T22:34:35.620000Z,0.4483302,S,YER 
5148,YAYX_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:25:15.010000Z,0.30028084,S,YAYX
5149,YAYX_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:31:20.830000Z,0.26985836,P,YAYX
5150,YAYX_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:31:37.390000Z,0.4076174,S,YAYX
5151,YAYX_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:32:54.610000Z,0.40759277,S,YAYX
5152,YAYX_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:37:09.530000Z,0.43381166,S,YAYX
5153,YAYX_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:44:18.810000Z,0.92981595,P,YAYX
5154,YAYX_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:44:20.350000Z,0.975127,S,YAYX
5155,SDAG_20230206_0500,2023-02-06 05:00:00,2023-02-06T05:29:07.330000Z,0.59711564,S,SDAG
5156,FETY_20230206_1000,2023-02-06 10:00:00,2023-02-06T10:09:44.920000Z,0.27938452,S,FETY
5157,LOD _20230206_1200,2023-02-06 12:00:00,2023-02-06T12:59:35.790000Z,0.41946626,P,LOD 
5158,LOD _20230206_1200,2023-02-06 12:00:00,2023-02-06T12:59:40.060000Z,0.28613955,S,LOD 
5159,BAKL_20230206_1900,2023-02-06 19:00:00,2023-02-06T19:29:24.630000Z,0.4641248,S,BAKL
5160,LMOS_20230206_1000,2023-02-06 10:00:00,2023-02-06T10:00:55.930000Z,0.67315507,S,LMOS
5161,LMOS_20230206_1000,2023-02-06 10:00:00,2023-02-06T10:08:52.880000Z,0.5342097,S,LMOS
5162,LMOS_20230206_1000,2023-02-06 10:00:00,2023-02-06T10:25:58.000000Z,0.37952358,P,LMOS
5163,LMOS_20230206_1000,2023-02-06 10:00:00,2023-02-06T10:26:00.850000Z,0.482074,S,LMOS
5164,CHOM_20230206_0800,2023-02-06 08:00:00,2023-02-06T08:07:30.260000Z,0.3460697,S,CHOM
5165,CHOM_20230206_0800,2023-02-06 08:00:00,2023-02-06T08:10:29.850000Z,0.2834246,S,CHOM
5166,CHOM_20230206_0800,2023-02-06 08:00:00,2023-02-06T08:37:40.780000Z,0.46551782,S,CHOM
5167,CHOM_20230206_0800,2023-02-06 08:00:00,2023-02-06T08:50:53.940000Z,0.28765792,S,CHOM
5168,CHOM_20230206_0800,2023-02-06 08:00:00,2023-02-06T08:54:04.110000Z,0.55411536,S,CHOM
5169,AKDM_20230206_0900,2023-02-06 09:00:00,2023-02-06T09:21:46.060000Z,0.7188507,S,AKDM
5170,YOZ _20230206_1000,2023-02-06 10:00:00,2023-02-06T10:13:03.530000Z,0.36621508,P,YOZ 
5171,YOZ _20230206_1000,2023-02-06 10:00:00,2023-02-06T10:52:55.630000Z,0.50289214,S,YOZ 
5172,YOZ _20230206_1000,2023-02-06 10:00:00,2023-02-06T10:57:22.860000Z,0.33785945,S,YOZ 
5173,BLVD_20230206_2100,2023-02-06 21:00:00,2023-02-06T21:23:01.670000Z,0.95134336,P,BLVD
5174,BLVD_20230206_2100,2023-02-06 21:00:00,2023-02-06T21:23:03.810000Z,0.96983457,S,BLVD
5175,LICE_20230206_0200,2023-02-06 02:00:00,2023-02-06T02:45:47.940000Z,0.3909329,P,LICE
5176,LICE_20230206_0200,2023-02-06 02:00:00,2023-02-06T02:52:17.300000Z,0.91320217,P,LICE
5177,LICE_20230206_0200,2023-02-06 02:00:00,2023-02-06T02:52:21.530000Z,0.5571433,S,LICE
5178,LICE_20230206_0200,2023-02-06 02:00:00,2023-02-06T02:52:39.560000Z,0.8527331,P,LICE
5179,LICE_20230206_0200,2023-02-06 02:00:00,2023-02-06T02:52:43.270000Z,0.6296379,S,LICE
5180,LICE_20230206_0200,2023-02-06 02:00:00,2023-02-06T02:54:05.070000Z,0.2712742,P,LICE
5181,LICE_20230206_0200,2023-02-06 02:00:00,2023-02-06T02:54:18.840000Z,0.6291985,S,LICE
5182,LICE_20230206_0200,2023-02-06 02:00:00,2023-02-06T02:54:34.890000Z,0.79814637,P,LICE
5183,LICE_20230206_0200,2023-02-06 02:00:00,2023-02-06T02:56:14.880000Z,0.83539206,P,LICE
5184,LICE_20230206_0200,2023-02-06 02:00:00,2023-02-06T02:56:44.130000Z,0.30936489,S,LICE
5185,CORM_20230206_1800,2023-02-06 18:00:00,2023-02-06T18:04:09.760000Z,0.36129206,S,CORM
5186,CORM_20230206_1800,2023-02-06 18:00:00,2023-02-06T18:05:21.590000Z,0.6823479,S,CORM
5187,CORM_20230206_1800,2023-02-06 18:00:00,2023-02-06T18:33:38.430000Z,0.3643981,P,CORM
5188,AGRB_20230206_0600,2023-02-06 06:00:00,2023-02-06T06:06:16.510000Z,0.75763273,S,AGRB
5189,AGRB_20230206_0600,2023-02-06 06:00:00,2023-02-06T06:35:37.350000Z,0.27571768,P,AGRB
5190,AGRB_20230206_0600,2023-02-06 06:00:00,2023-02-06T06:45:39.100000Z,0.4454718,P,AGRB
5191,AGRB_20230206_0600,2023-02-06 06:00:00,2023-02-06T06:45:42.870000Z,0.5200151,S,AGRB
5192,BCK _20230206_1200,2023-02-06 12:00:00,2023-02-06T12:03:06.680000Z,0.7467663,S,BCK 
5193,BCK _20230206_1200,2023-02-06 12:00:00,2023-02-06T12:12:52.780000Z,0.6942927,P,BCK 
5194,BCK _20230206_1200,2023-02-06 12:00:00,2023-02-06T12:12:58.520000Z,0.8216066,S,BCK 
5195,BNN _20230206_0700,2023-02-06 07:00:00,2023-02-06T07:01:11.040000Z,0.6526629,S,BNN 
5196,BNN _20230206_0700,2023-02-06 07:00:00,2023-02-06T07:03:51.280000Z,0.47256875,S,BNN 
5197,BNN _20230206_0700,2023-02-06 07:00:00,2023-02-06T07:04:39.780000Z,0.30019975,S,BNN 
5198,BNN _20230206_0700,2023-02-06 07:00:00,2023-02-06T07:05:03.280000Z,0.51219857,S,BNN 
5199,BNN _20230206_0700,2023-02-06 07:00:00,2023-02-06T07:06:17.340000Z,0.2820351,S,BNN 
5200,BNN _20230206_0700,2023-02-06 07:00:00,2023-02-06T07:07:45.950000Z,0.33739224,S,BNN 
5201,BNN _20230206_0700,2023-02-06 07:00:00,2023-02-06T07:08:44.060000Z,0.76459175,S,BNN 
5202,BNN _20230206_0700,2023-02-06 07:00:00,2023-02-06T07:09:43.830000Z,0.58448875,S,BNN 
5203,BNN _20230206_0700,2023-02-06 07:00:00,2023-02-06T07:11:19.350000Z,0.33386928,S,BNN 
5204,BNN _20230206_0700,2023-02-06 07:00:00,2023-02-06T07:11:23.570000Z,0.55144465,S,BNN 
5205,BNN _20230206_0700,2023-02-06 07:00:00,2023-02-06T07:13:09.930000Z,0.47682202,S,BNN 
5206,BNN _20230206_0700,2023-02-06 07:00:00,2023-02-06T07:17:24.320000Z,0.48972854,P,BNN 
