,file_name,begin_time,phase_time,phase_score,phase_type,station_id
5554,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:04:54.910000Z,0.325,P,SARI
5555,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:05:40.570000Z,0.366,P,SARI
5556,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:05:40.570000Z,0.297,P,SARI
5557,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:05:40.530000Z,0.19,P,SARI
5558,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:05:41.000000Z,0.711,P,SARI
5559,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:06:13.420000Z,0.252,P,SARI
5560,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:06:12.260000Z,0.168,P,SARI
5561,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:06:17.000000Z,0.186,P,SARI
5562,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:08:03.890000Z,0.237,P,SARI
5563,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:08:04.000000Z,0.801,P,SARI
5564,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:09:08.010000Z,0.303,P,SARI
5565,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:10:40.290000Z,0.196,P,SARI
5566,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:10:40.290000Z,0.182,P,SARI
5567,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:10:40.000000Z,0.489,P,SARI
5568,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:12:04.930000Z,0.471,P,SARI
5569,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:12:04.970000Z,0.494,P,SARI
5570,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:12:05.000000Z,0.653,P,SARI
5571,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:12:05.000000Z,0.952,P,SARI
5572,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:13:48.110000Z,0.139,P,SARI
5573,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:13:48.110000Z,0.252,P,SARI
5574,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:13:48.130000Z,0.237,P,SARI
5575,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:14:39.730000Z,0.252,P,SARI
5576,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:14:40.010000Z,0.613,P,SARI
5577,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:16:43.240000Z,0.288,P,SARI
5578,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:16:43.180000Z,0.292,P,SARI
5579,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:16:43.000000Z,0.171,P,SARI
5580,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:17:29.330000Z,0.49,P,SARI
5581,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:17:29.330000Z,0.352,P,SARI
5582,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:17:29.000000Z,0.614,P,SARI
5583,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:18:29.730000Z,0.299,P,SARI
5584,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:18:20.000000Z,0.893,P,SARI
5585,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:18:29.020000Z,0.505,P,SARI
5586,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:20:56.000000Z,0.889,P,SARI
5587,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:21:18.000000Z,0.699,P,SARI
5588,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:21:29.000000Z,0.495,P,SARI
5589,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:23:56.000000Z,0.164,P,SARI
5590,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:24:13.000000Z,0.601,P,SARI
5591,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:24:13.140000Z,0.173,P,SARI
5592,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:25:58.130000Z,0.211,P,SARI
5593,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:25:58.130000Z,0.298,P,SARI
5594,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:25:58.000000Z,0.93,P,SARI
5595,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:27:04.510000Z,0.177,P,SARI
5596,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:27:04.000000Z,0.79,P,SARI
5597,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:28:47.730000Z,0.291,P,SARI
5598,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:28:47.700000Z,0.235,P,SARI
5599,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:28:59.130000Z,0.337,P,SARI
5600,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:28:59.060000Z,0.666,P,SARI
5601,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:30:00.670000Z,0.249,P,SARI
5602,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:30:00.000000Z,0.246,P,SARI
5603,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:31:46.750000Z,0.107,P,SARI
5604,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:32:21.640000Z,0.602,P,SARI
5605,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:32:21.640000Z,0.505,P,SARI
5606,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:32:21.000000Z,0.28,P,SARI
5607,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:34:09.240000Z,0.131,P,SARI
5608,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:34:09.000000Z,0.454,P,SARI
5609,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:34:42.010000Z,0.55,P,SARI
5610,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:35:49.050000Z,0.397,P,SARI
5611,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:35:49.050000Z,0.465,P,SARI
5612,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:35:49.050000Z,0.371,P,SARI
5613,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:36:38.840000Z,0.815,P,SARI
5614,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:36:38.840000Z,0.758,P,SARI
5615,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:36:38.970000Z,0.641,P,SARI
5616,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:36:38.840000Z,0.651,P,SARI
5617,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:38:35.050000Z,0.372,P,SARI
5618,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:38:35.050000Z,0.331,P,SARI
5619,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:38:35.050000Z,0.34,P,SARI
5620,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:39:04.000000Z,0.724,P,SARI
5621,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:39:47.180000Z,0.131,P,SARI
5622,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:42:19.330000Z,0.446,P,SARI
5623,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:42:19.310000Z,0.371,P,SARI
5624,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:42:19.330000Z,0.283,P,SARI
5625,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:42:19.000000Z,0.766,P,SARI
5626,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:44:24.780000Z,0.168,P,SARI
5627,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:44:24.810000Z,0.394,P,SARI
5628,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:44:24.810000Z,0.166,P,SARI
5629,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:44:20.000000Z,0.591,P,SARI
5630,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:45:42.110000Z,0.504,P,SARI
5631,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:45:42.110000Z,0.488,P,SARI
5632,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:45:42.000000Z,0.869,P,SARI
5633,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:46:17.270000Z,0.344,P,SARI
5634,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:46:17.310000Z,0.291,P,SARI
5635,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:46:16.000000Z,0.378,P,SARI
5636,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:47:09.270000Z,0.127,P,SARI
5637,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:47:09.000000Z,0.577,P,SARI
5638,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:48:05.180000Z,0.139,P,SARI
5639,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:48:05.160000Z,0.104,P,SARI
5640,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:48:04.970000Z,0.281,P,SARI
5641,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:48:22.000000Z,0.141,P,SARI
5642,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:48:32.000000Z,0.68,P,SARI
5643,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:49:28.010000Z,0.119,P,SARI
5644,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:52:19.980000Z,0.162,P,SARI
5645,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:52:19.950000Z,0.453,P,SARI
5646,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:53:21.310000Z,0.221,P,SARI
5647,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:53:21.000000Z,0.753,P,SARI
5648,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:54:40.000000Z,0.105,P,SARI
5649,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:54:40.000000Z,0.637,P,SARI
5650,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:54:40.000000Z,0.708,P,SARI
5651,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:55:40.910000Z,0.166,P,SARI
5652,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:55:40.990000Z,0.254,P,SARI
5653,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:55:41.000000Z,0.803,P,SARI
5654,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:57:32.880000Z,0.111,P,SARI
5655,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:57:33.000000Z,0.676,P,SARI
5656,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:57:45.000000Z,0.466,P,SARI
5657,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:58:54.130000Z,0.2,P,SARI
5658,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:58:54.000000Z,0.551,P,SARI
5660,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:01:25.480000Z,0.202,S,SARI
5661,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:01:25.530000Z,0.316,S,SARI
5662,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:01:25.570000Z,0.402,S,SARI
5663,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:12.520000Z,0.264,S,SARI
5664,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:30.360000Z,0.34,S,SARI
5665,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:30.410000Z,0.184,S,SARI
5666,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:30.430000Z,0.483,S,SARI
5667,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:30.430000Z,0.292,S,SARI
5668,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:03:54.890000Z,0.157,S,SARI
5669,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:04:12.440000Z,0.248,S,SARI
5670,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:04:12.430000Z,0.419,S,SARI
5671,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:04:12.440000Z,0.553,S,SARI
5672,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:04:12.470000Z,0.481,S,SARI
5673,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:05:10.870000Z,0.131,S,SARI
5674,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:05:10.830000Z,0.179,S,SARI
5675,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:05:08.890000Z,0.134,S,SARI
5676,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:05:40.430000Z,0.183,S,SARI
5677,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:05:57.600000Z,0.392,S,SARI
5678,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:05:57.600000Z,0.383,S,SARI
5679,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:05:57.630000Z,0.604,S,SARI
5680,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:06:29.230000Z,0.282,S,SARI
5681,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:06:29.290000Z,0.214,S,SARI
5682,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:06:29.230000Z,0.311,S,SARI
5683,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:06:29.290000Z,0.215,S,SARI
5684,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:08:20.490000Z,0.139,S,SARI
5685,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:08:20.490000Z,0.126,S,SARI
5686,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:08:20.490000Z,0.131,S,SARI
5687,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:09:01.550000Z,0.156,S,SARI
5688,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:09:50.870000Z,0.259,S,SARI
5689,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:09:50.880000Z,0.197,S,SARI
5690,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:10:58.070000Z,0.207,S,SARI
5691,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:10:58.070000Z,0.274,S,SARI
5692,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:10:58.070000Z,0.174,S,SARI
5693,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:12:06.800000Z,0.161,S,SARI
5694,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:12:21.470000Z,0.356,S,SARI
5695,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:12:21.470000Z,0.365,S,SARI
5696,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:13:06.930000Z,0.269,S,SARI
5697,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:13:06.930000Z,0.378,S,SARI
5698,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:14:03.950000Z,0.403,S,SARI
5699,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:14:03.870000Z,0.33,S,SARI
5700,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:14:03.870000Z,0.365,S,SARI
5701,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:14:03.920000Z,0.417,S,SARI
5702,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:14:56.490000Z,0.203,S,SARI
5703,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:14:56.430000Z,0.211,S,SARI
5704,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:14:56.430000Z,0.27,S,SARI
5705,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:14:56.430000Z,0.363,S,SARI
5706,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:15:55.910000Z,0.21,S,SARI
5707,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:17:37.670000Z,0.127,S,SARI
5708,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:18:47.770000Z,0.509,S,SARI
5709,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:18:47.750000Z,0.553,S,SARI
5710,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:18:47.750000Z,0.629,S,SARI
5711,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:18:47.730000Z,0.226,S,SARI
5712,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:19:38.270000Z,0.256,S,SARI
5713,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:19:38.280000Z,0.124,S,SARI
5714,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:20:56.000000Z,0.186,S,SARI
5715,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:21:14.800000Z,0.183,S,SARI
5716,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:21:29.510000Z,0.175,S,SARI
5717,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:21:48.040000Z,0.59,S,SARI
5718,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:21:48.060000Z,0.694,S,SARI
5719,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:21:48.060000Z,0.618,S,SARI
5720,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:21:48.030000Z,0.405,S,SARI
5721,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:24:33.390000Z,0.189,S,SARI
5722,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:24:33.390000Z,0.226,S,SARI
5723,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:24:33.370000Z,0.19,S,SARI
5724,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:26:14.170000Z,0.346,S,SARI
5725,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:26:14.170000Z,0.359,S,SARI
5726,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:26:14.190000Z,0.397,S,SARI
5727,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:26:39.470000Z,0.131,S,SARI
5728,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:26:39.470000Z,0.275,S,SARI
5729,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:26:39.470000Z,0.269,S,SARI
5730,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:26:39.520000Z,0.183,S,SARI
5731,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:27:25.720000Z,0.339,S,SARI
5732,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:27:25.720000Z,0.466,S,SARI
5733,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:27:25.730000Z,0.221,S,SARI
5734,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:28:59.100000Z,0.243,S,SARI
5735,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:29:12.830000Z,0.159,S,SARI
5736,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:29:12.830000Z,0.282,S,SARI
5737,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:29:12.830000Z,0.22,S,SARI
5738,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:30:23.040000Z,0.255,S,SARI
5739,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:30:23.040000Z,0.278,S,SARI
5740,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:31:06.560000Z,0.355,S,SARI
5741,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:31:06.570000Z,0.339,S,SARI
5742,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:32:38.260000Z,0.468,S,SARI
5743,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:32:38.260000Z,0.444,S,SARI
5744,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:32:38.270000Z,0.482,S,SARI
5745,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:34:30.490000Z,0.332,S,SARI
5746,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:34:30.510000Z,0.325,S,SARI
5747,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:34:30.500000Z,0.458,S,SARI
5748,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:35:55.320000Z,0.213,S,SARI
5749,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:35:55.330000Z,0.139,S,SARI
5750,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:36:09.630000Z,0.397,S,SARI
5751,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:36:09.640000Z,0.437,S,SARI
5752,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:36:55.770000Z,0.401,S,SARI
5753,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:36:55.770000Z,0.456,S,SARI
5754,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:36:55.730000Z,0.254,S,SARI
5755,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:38:51.060000Z,0.562,S,SARI
5756,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:38:51.060000Z,0.567,S,SARI
5757,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:38:51.060000Z,0.673,S,SARI
5758,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:39:19.690000Z,0.12,S,SARI
5759,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:39:19.690000Z,0.13,S,SARI
5760,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:39:19.670000Z,0.163,S,SARI
5761,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:42:22.800000Z,0.147,S,SARI
5762,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:42:38.670000Z,0.263,S,SARI
5763,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:42:38.670000Z,0.276,S,SARI
5764,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:42:38.670000Z,0.272,S,SARI
5765,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:44:28.470000Z,0.106,S,SARI
5766,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:44:51.610000Z,0.603,S,SARI
5767,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:46:00.030000Z,0.317,S,SARI
5768,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:46:00.030000Z,0.255,S,SARI
5769,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:46:00.060000Z,0.399,S,SARI
5770,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:48:24.160000Z,0.2,S,SARI
5771,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:48:53.560000Z,0.762,S,SARI
5772,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:48:53.560000Z,0.675,S,SARI
5773,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:48:53.560000Z,0.585,S,SARI
5774,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:48:53.560000Z,0.597,S,SARI
5775,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:48:53.620000Z,0.157,S,SARI
5776,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:52:35.600000Z,0.179,S,SARI
5777,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:52:35.600000Z,0.183,S,SARI
5778,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:53:47.120000Z,0.422,S,SARI
5779,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:53:47.120000Z,0.517,S,SARI
5780,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:53:47.090000Z,0.122,S,SARI
5781,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:55:09.610000Z,0.729,S,SARI
5782,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:55:09.630000Z,0.424,S,SARI
5783,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:55:57.630000Z,0.133,S,SARI
5784,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:55:57.600000Z,0.484,S,SARI
5785,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:55:57.630000Z,0.513,S,SARI
5786,SARI_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:55:57.630000Z,0.519,S,SARI
